11288, -15340, -6740, -7622, -7540, 32767, 11928, -15424, -6784, -7652, -7282, 32767, 13676, -15832, -6520, -8806, -5469, 32767, 15628, -17304, -6164, -11238, -3613, 32767, 20756, -18600, -5656, -15079, -2895, 32767, 27324, -20444, -2832, -18869, -1523, 32767, 32767, -22908, 1084, -20875, -1053, 32767, 32767, -25584, 4272, -20831, -2684, 32767, 32767, -27740, 6944, -20418, -4583, 32767, 32767, -31276, 9068, -19572, -7514, 32767, 32767, -32060, 10204, -18927, -11819, 32767, 32767, -32264, 12332, -17788, -15239, 32767, 32767, -27644, 14084, -14408, -18051, 32767, 32767, -16084, 13412, -9574, -18919, 32767, 32767, 3076, 11508, -9860, -14985, 32767, 32767, 22496, 11852, -19018, -11260, 32767, 32767, 32767, 15820, -26098, -5187, 22486
30020, 8896, 4396, -760, 4454, -16847, 30608, 9656, 4564, -1181, 4839, -17147, 32767, 10992, 8380, -766, 6496, -22591, 32767, 12808, 10428, 865, 8539, -28836, 32767, 11376, 10488, 320, 10786, -32512, 32767, 5980, 12536, 3774, 11280, -32512, 32767, 3548, 13368, 6913, 10380, -32512, 32767, 1716, 16256, 9468, 10842, -32512, 32767, -304, 16688, 12804, 13826, -32512, 32767, -5604, 14204, 16854, 17689, -32512, 32767, -10432, 10220, 21315, 19325, -32512, 32767, -13660, 5744, 25529, 19094, -32512, 29984, -15200, 1536, 28201, 16588, -32512, 25704, -14300, -2584, 27387, 13517, -32512, 23568, -12820, -4544, 23366, 11195, -32512, 23912, -10832, -4084, 18633, 8608, -32512, 23908, -9444, -2468, 14749, 8179, -32512
26128, -16376, -1560, -20109, -5128, 32767, 27088, -16580, -1292, -20376, -5681, 32767, 32548, -18176, 1688, -20733, -7922, 32767, 32767, -19628, 3392, -20138, -8532, 32767, 32767, -21292, 3408, -21579, -8614, 32767, 32767, -22788, 3916, -25692, -9590, 32767, 32767, -24632, 5676, -30859, -11860, 32767, 32767, -26040, 10788, -32512, -14047, 32767, 32767, -20216, 14068, -32512, -17040, 32767, 32767, -8388, 16344, -29927, -17297, 32767, 32767, 96, 20156, -22538, -12455, 32767, 32767, 11044, 18008, -20203, -6812, 32767, 32767, 24060, 18536, -20281, -6288, 17837, 32767, 25652, 18416, -19435, -2846, 583, 32376, 14064, 16512, -16595, 2682, -11329, 26584, 6492, 13712, -11456, 6777, -19438, 18968, -40, 9044, -2518, 7855, -16157
28716, 8104, 7728, 6475, 7755, -19264, 29468, 8572, 8140, 6582, 7947, -19858, 32767, 10596, 9556, 7520, 8456, -23706, 32767, 11944, 11100, 9387, 8390, -28524, 32767, 13528, 13708, 12328, 7146, -32512, 32767, 14616, 14876, 14729, 8388, -32512, 32767, 13292, 14684, 15233, 12183, -32512, 32767, 10076, 13780, 14546, 15734, -32512, 32767, 8084, 12088, 15353, 16174, -32512, 32767, 5704, 9384, 17324, 14928, -32512, 32767, 3080, 8000, 20461, 12757, -32512, 32767, -104, 5000, 25201, 10036, -32512, 32767, -3796, -208, 28186, 6917, -32512, 28336, -5792, -5564, 27200, 5401, -32512, 23472, -6992, -7484, 22853, 5298, -32512, 20976, -8240, -8384, 18527, 5256, -32512, 19568, -8672, -9372, 14844, 5296, -32512
13404, -7384, -5040, -4214, -8750, 32767, 13864, -7492, -5160, -4301, -8785, 32767, 15456, -8264, -5376, -5370, -8396, 32767, 17332, -9352, -5616, -7246, -7875, 32767, 20596, -11512, -4600, -8667, -7627, 32767, 24724, -13388, -2608, -9262, -7167, 32767, 29020, -14412, -896, -9083, -6158, 32767, 32224, -15660, -912, -8771, -6370, 32767, 32767, -17452, 288, -7517, -9701, 32767, 32767, -17824, 2800, -2691, -16685, 32767, 32767, -17576, 2972, 2673, -21899, 32767, 32767, -16956, 1624, 4777, -22467, 32767, 32767, -14660, 688, 1766, -19916, 32767, 32767, -9696, 536, -3657, -15826, 32767, 32767, 748, 1608, -10998, -9366, 32767, 32767, 12872, 2600, -19200, -3582, 32767, 32767, 23772, 5368, -26026, 203, 27994
32412, 5812, 1628, -1461, 4930, -28472, 32767, 5888, 2092, -1249, 4633, -29296, 32767, 5832, 5304, 373, 4340, -32512, 32767, 6000, 7016, 2047, 5059, -32512, 32767, 5372, 7300, 3490, 6764, -32512, 32767, 3656, 6532, 4676, 8290, -32512, 32767, 2084, 5104, 5433, 8376, -32512, 32767, 1848, 4516, 5863, 6627, -32512, 32767, 2080, 4616, 6117, 4730, -32512, 32767, 1880, 4520, 5633, 3997, -32512, 32767, 1540, 4844, 5035, 5076, -32512, 32767, 432, 5704, 5464, 7200, -32512, 32767, -1328, 5976, 8066, 8068, -32512, 31456, -2772, 4792, 12354, 7402, -32512, 28692, -3988, 2720, 16433, 5380, -32512, 24740, -6308, 1388, 20009, 3297, -32512, 20048, -8296, -852, 22817, 78, -32512
17348, -10928, -6340, -9686, -3024, 32767, 18244, -10996, -6180, -10169, -3302, 32767, 24092, -11180, -4692, -12392, -3613, 32767, 27632, -12272, -3716, -13445, -3972, 32767, 30304, -13148, -4596, -13616, -6290, 32767, 32456, -14680, -7012, -15034, -11511, 32767, 32767, -17712, -6764, -18909, -16814, 32767, 32767, -22008, -2668, -22624, -20260, 32767, 32767, -23876, 1684, -25037, -20680, 32767, 32767, -23092, 3300, -29345, -17726, 32767, 32767, -19468, 6684, -32512, -14820, 32767, 32767, -12956, 10676, -32512, -13390, 32767, 32767, -2272, 15572, -32512, -13326, 32767, 32767, 10504, 23440, -32512, -13774, 32767, 32767, 23412, 31280, -32512, -10871, 21014, 32767, 20856, 32767, -31149, -1647, 2824, 32767, 6204, 31680, -13304, 9339, -13788
19988, -11664, -6564, 13905, 9851, -32512, 19056, -11512, -6660, 13967, 9211, -32512, 15520, -11028, -7232, 13490, 5911, -32512, 14540, -10308, -7408, 11623, 3637, -32512, 13544, -9968, -6980, 9389, 2916, -32512, 11848, -10332, -7416, 6442, 4209, -32512, 8768, -10476, -7276, 3098, 5815, -32512, 6168, -10636, -6436, 597, 7152, -30877, 5384, -10236, -5032, 199, 8786, -28924, 3432, -10528, -3144, 1591, 9915, -27258, 1008, -10648, -3020, 4641, 10881, -25325, -2472, -8828, -4864, 7289, 9013, -22436, -4776, -6640, -6540, 8087, 5669, -18831, -5912, -4424, -6736, 7279, 2377, -15029, -6172, -2060, -6048, 6415, 457, -11049, -5404, 724, -5928, 5335, -170, -6937, -3736, 3860, -6240, 2571, 1371, -3128
14368, -9372, -4432, -6286, -5438, 32767, 14876, -9280, -4660, -6286, -5969, 32767, 17376, -9616, -4828, -6295, -9440, 32767, 19320, -9804, -4064, -5814, -11599, 32767, 20664, -10524, -3776, -4169, -12481, 32767, 23532, -12420, -4008, -2118, -11860, 32767, 27644, -15512, -3660, -600, -9776, 32767, 32767, -18028, -2816, -559, -5986, 32767, 32767, -19084, -2464, -2587, -2327, 32767, 32767, -19476, -3972, -6625, -1856, 32767, 32767, -18704, -4864, -14425, -4823, 32767, 32767, -17960, -1796, -22720, -8126, 32767, 32767, -16484, 1908, -29589, -8052, 32767, 32767, -14756, 6648, -32512, -6258, 32767, 32767, -12236, 10812, -29217, -6060, 32767, 32767, -6088, 11416, -21267, -7713, 32767, 32767, 1296, 9032, -15399, -8828, 32767
22784, 3188, -2952, 13732, 4522, -32512, 22248, 2476, -2988, 12937, 4784, -32512, 17680, -496, -3744, 9373, 5370, -32512, 13480, -3292, -4060, 7519, 4430, -32512, 9928, -6108, -3860, 8154, 2229, -32512, 5668, -7448, -5428, 9028, -1411, -30849, 2848, -7724, -6580, 8953, -4702, -26689, 1844, -7440, -5976, 7638, -6004, -22833, 1728, -7048, -4456, 5513, -4016, -19638, 604, -7156, -3720, 3017, 373, -16121, -108, -6820, -3816, 1117, 3720, -12264, -1596, -5092, -5520, -153, 3878, -9068, -2876, -3096, -6608, -2536, 2177, -6118, -2444, -972, -4488, -3997, -908, -2732, -72, 1592, -2276, -3407, -3289, -172, 2176, 4944, -1140, -2319, -4693, 1058, 5852, 9944, -688, -2522, -4242, 749
23148, -15088, -5672, -13795, -7821, 32767, 23704, -15452, -5588, -14057, -7830, 32767, 27240, -17456, -4944, -16322, -8737, 32767, 32344, -18752, -2600, -20333, -9418, 32767, 32767, -19908, 664, -24637, -9002, 32767, 32767, -21524, 3644, -27238, -7724, 32767, 32767, -22444, 7140, -28444, -6095, 32767, 32767, -22988, 9192, -28489, -6107, 32767, 32767, -22968, 11264, -26503, -8677, 32767, 32767, -20192, 13776, -20529, -13577, 32767, 32767, -11848, 14928, -11323, -18812, 32767, 32767, 120, 13528, -4457, -20588, 32767, 32767, 14212, 12352, -3903, -19552, 32767, 32767, 26024, 14008, -5073, -15380, 24024, 32767, 27640, 14200, -5394, -8598, 10165, 32767, 18064, 12008, -6669, 1333, -1743, 29464, 8292, 9004, -4815, 7933, -10249
32767, 8704, 7840, 4667, 8936, -25087, 32767, 8880, 7848, 5171, 9142, -26009, 32767, 10436, 8076, 8564, 10050, -31877, 32767, 9656, 6884, 11690, 10265, -32512, 32767, 7424, 5028, 12576, 9974, -32512, 32767, 5976, 5428, 10635, 10312, -32512, 32767, 4908, 7968, 7725, 11227, -32512, 32767, 2272, 9368, 5042, 15886, -32512, 32767, -1256, 9748, 4227, 20081, -32512, 32767, -4768, 8676, 6772, 21059, -32512, 32767, -7816, 7116, 11666, 18783, -32512, 28500, -9588, 4672, 17391, 14726, -32512, 22968, -9880, 1868, 21737, 10386, -32512, 18516, -9460, -420, 23715, 6827, -32512, 15312, -9664, -1844, 24124, 4393, -32512, 12908, -9696, -3160, 23448, 2753, -32512, 9332, -9416, -3840, 22032, 1089, -32512
14488, -10156, -5288, -5777, -8861, 32767, 14912, -10264, -5432, -5657, -8553, 32767, 16944, -11992, -7156, -6275, -6615, 32767, 19464, -13608, -7848, -9260, -4552, 32767, 22664, -15340, -7016, -13646, -3565, 32767, 28632, -17728, -5056, -17424, -3266, 32767, 32767, -21004, -1780, -19532, -5370, 32767, 32767, -23056, 1780, -18959, -8566, 32767, 32767, -22584, 4784, -17035, -9988, 32767, 32767, -20576, 5392, -15502, -9215, 32767, 32767, -15824, 5416, -13755, -9173, 32767, 32767, -9336, 5020, -11037, -10829, 32767, 32767, -2112, 5020, -7296, -13233, 32767, 32767, 7920, 4408, -5873, -14592, 32767, 32767, 17072, 4812, -11037, -14188, 29578, 32767, 21788, 9656, -17535, -10968, 14183, 32767, 18196, 14964, -20596, -4735, 898
25344, -2988, 1276, 15632, 1486, -32512, 24604, -3140, 1188, 15855, 1196, -32512, 20624, -3660, 180, 16367, -1131, -32512, 18416, -2488, -1980, 13845, -2189, -32512, 17772, -2900, -2868, 9093, -934, -32512, 17024, -3996, -2300, 4687, 1379, -32512, 14152, -6904, -1144, 2107, 4854, -32512, 10804, -9512, -1128, 2559, 6024, -32359, 5004, -11096, -2428, 4578, 3455, -28846, 852, -12224, -2596, 7360, 605, -24745, -1800, -12272, -3360, 10587, -2133, -20254, -3504, -10132, -5112, 11991, -4287, -15839, -3640, -5576, -7424, 9295, -5058, -11714, -1724, -1616, -9040, 2374, -2874, -8147, 464, 1608, -8000, -7311, 2371, -6014, 1160, 5044, -3920, -12441, 7363, -4873, 168, 6748, -2816, -13900, 9588, -3547
20268, -10100, -6792, -6603, -14003, 32767, 20460, -9984, -6832, -6595, -13551, 32767, 21688, -12076, -6004, -7064, -11673, 32767, 26112, -13964, -6268, -9299, -9383, 32767, 28860, -16320, -5804, -12985, -8695, 32767, 32767, -18928, -4924, -17208, -9193, 32767, 32767, -21664, -2056, -19068, -10366, 32767, 32767, -22284, -356, -21011, -10316, 32767, 32767, -22132, 1464, -22711, -10407, 32767, 32767, -17964, 4144, -21491, -11851, 32767, 32767, -10376, 5548, -17370, -14248, 32767, 32767, 736, 6204, -13571, -15267, 32767, 32767, 12752, 6860, -15455, -13871, 32767, 32767, 21420, 10616, -21805, -8702, 24993, 32767, 20936, 16372, -24840, -1332, 12791, 32767, 12692, 17564, -20806, 7364, 1616, 27104, 4884, 13940, -12538, 11397, -3609
32767, 9972, 4912, 176, 5742, -29157, 32767, 10028, 5172, 653, 5857, -30151, 32767, 10160, 6508, 3629, 6329, -32512, 32767, 9816, 6272, 6697, 6425, -32512, 32767, 9028, 4676, 7938, 6273, -32512, 32767, 7792, 3416, 7608, 6844, -32512, 32767, 6908, 2780, 6993, 7524, -32512, 32767, 6128, 2764, 6837, 8147, -32512, 32767, 6152, 3516, 7862, 7664, -32512, 32767, 4996, 4408, 9821, 7062, -32512, 32767, 4136, 4420, 12004, 6684, -32512, 32767, 3088, 3108, 13468, 6170, -32512, 32767, 1308, 1484, 13865, 5885, -32512, 29400, -1684, 140, 13817, 6052, -32512, 25248, -3140, -1076, 13718, 4716, -32512, 21440, -3652, -2632, 12743, 2706, -32512, 18152, -3168, -4484, 8666, 899, -32512
14272, -20708, -3892, -3745, 1873, 32767, 14860, -21056, -4612, -2592, 1085, 32767, 20236, -21300, -10260, 1370, -7295, 32767, 29048, -20932, -12868, 1022, -18540, 32767, 32767, -21644, -11868, -2176, -26807, 32767, 32767, -22544, -6772, -6004, -27557, 32767, 32767, -24164, -2376, -10445, -21577, 32767, 32767, -25756, -1200, -16287, -12926, 32767, 32767, -20720, -6284, -25434, -6467, 32767, 32767, -22920, 544, -32512, -3220, 32767, 32767, -18448, 7712, -32512, -6980, 32767, 32767, -7024, 9848, -32512, -9121, 32767, 32767, 3980, 13536, -32512, -14492, 32767, 32767, 18368, 23088, -32512, -17765, 32767, 32767, 28832, 29364, -31098, -18098, 29387, 32767, 23424, 27596, -21430, -5370, 9102, 32767, 10508, 20564, -10103, 11108, -14766
32767, 9712, 2908, 4677, 3806, -24603, 32767, 10344, 3096, 4851, 3744, -25446, 32767, 13704, 4344, 5205, 3049, -30799, 32767, 15680, 5444, 4396, 3487, -32512, 32767, 15048, 6700, 2893, 5665, -32512, 32767, 10932, 6932, 2026, 7814, -32512, 32767, 5708, 7444, 4025, 9112, -32512, 32767, 3516, 6088, 7792, 8771, -32512, 32767, 2800, 3920, 10715, 6865, -32512, 32767, 2584, 3972, 13097, 4706, -32512, 32767, 1136, 2944, 15673, 4306, -32512, 30888, -136, 652, 16512, 4739, -32512, 27128, -1560, -2116, 15445, 4431, -32512, 23388, -2976, -3968, 13046, 3719, -32512, 18872, -6072, -4100, 11091, 2565, -32512, 14420, -8028, -3116, 10173, 1564, -32512, 11572, -8652, -2600, 10586, 1354, -32512
14556, -12516, -7248, 1591, -9135, 32767, 15504, -12520, -7396, 1621, -8781, 32767, 18200, -13148, -9512, 363, -7348, 32767, 19064, -14276, -11032, -3153, -9434, 32767, 23120, -16228, -9392, -8453, -12464, 32767, 31236, -17476, -6800, -13237, -13355, 32767, 32767, -18992, -3060, -16679, -12696, 32767, 32767, -21568, 708, -16230, -12040, 32767, 32767, -23616, 1740, -13613, -11489, 32767, 32767, -24140, 248, -12480, -11207, 32767, 32767, -22308, 1228, -15263, -9835, 32767, 32767, -18888, 1700, -18778, -8050, 32767, 32767, -13336, 3720, -20416, -7247, 32767, 32767, -6636, 5216, -21541, -6942, 32767, 32767, 1184, 6752, -24997, -6569, 32767, 32767, 8608, 12548, -27503, -6912, 32767, 32767, 16056, 19260, -24146, -8028, 25607
24404, 704, -2044, 17831, 3998, -32512, 24436, 1120, -2096, 17452, 3859, -32512, 25284, 1772, -2672, 14372, 4500, -32512, 24512, 532, -2304, 11493, 6216, -32512, 22056, -1772, -3448, 9604, 6906, -32512, 17604, -4512, -5036, 7459, 7251, -32512, 13184, -7544, -5008, 5389, 7441, -32512, 8840, -10140, -5476, 4809, 7400, -32512, 4652, -11036, -6288, 4977, 6682, -32518, 512, -11504, -7456, 5532, 5338, -28078, -2148, -10916, -8912, 5358, 3160, -23766, -3856, -9796, -9264, 3807, 814, -19964, -4824, -7964, -8084, 1304, 529, -15818, -5056, -3888, -7344, -1904, 864, -10663, -3852, 364, -5792, -5815, 1476, -5967, -2188, 3604, -3680, -8283, 1522, -2908, 240, 6556, -1608, -8121, 1087, -1717
17168, -12432, -6368, -5664, -9509, 32767, 17612, -12348, -6236, -5865, -9370, 32767, 19888, -13220, -6688, -7466, -8981, 32767, 20776, -14676, -7064, -10437, -10065, 32767, 23836, -17312, -6036, -14443, -10819, 32767, 30236, -20100, -3308, -18199, -10789, 32767, 32767, -23460, 904, -20023, -9662, 32767, 32767, -26524, 3784, -18497, -9800, 32767, 32767, -27256, 5344, -14677, -12418, 32767, 32767, -25312, 5292, -11102, -14716, 32767, 32767, -23112, 4632, -9919, -15047, 32767, 32767, -19764, 4648, -9351, -14755, 32767, 32767, -14984, 5028, -7751, -14922, 32767, 32767, -7288, 6036, -4706, -15279, 32767, 32767, 4640, 6716, -4303, -13211, 32767, 32767, 15516, 8280, -9806, -8707, 31981, 32767, 22224, 12276, -16450, -3359, 17116
32440, 9040, 4732, 3355, 6339, -22384, 32767, 9504, 4744, 3612, 6494, -23247, 32767, 12808, 4584, 4707, 7028, -29539, 32767, 14764, 4240, 4421, 8202, -32512, 32767, 14552, 4428, 3119, 9272, -32512, 32767, 11868, 5104, 3079, 9433, -32512, 32767, 8108, 7284, 4929, 9762, -32512, 32767, 6596, 9072, 9457, 9125, -32512, 32767, 7696, 9176, 13165, 9589, -32512, 32767, 10340, 10056, 15622, 10656, -32512, 32767, 8768, 7804, 17818, 12371, -32512, 32767, 3060, 4892, 19108, 13716, -32512, 32767, -4708, 2228, 20910, 13544, -32512, 25752, -10652, -600, 22864, 11189, -32512, 19120, -13628, -3684, 22891, 6898, -32512, 15620, -14220, -3744, 20765, 2724, -32512, 13976, -13564, -3416, 17883, 398, -32512
29300, -14684, -2548, -378, -12718, 32767, 31252, -14500, -2672, 126, -12724, 32767, 32767, -14548, -3788, 1028, -11585, 32767, 32767, -15108, -5276, -2749, -10156, 32767, 32767, -15216, -4316, -9927, -8640, 32767, 32767, -14220, 276, -16618, -6365, 32767, 32767, -12200, 3660, -21912, -2365, 32767, 32767, -9968, 6876, -24256, 91, 32767, 32767, -6324, 8636, -23575, 911, 32767, 32767, -2128, 10096, -20529, -153, 32767, 32767, 1272, 10056, -16959, -1762, 32767, 32767, 4664, 10864, -13215, -3048, 28775, 32767, 7200, 11452, -8299, -3466, 21066, 30676, 8524, 10524, -2797, -3239, 15087, 25576, 7184, 7508, -1148, -1965, 15145, 25504, 4588, 5960, -1173, 368, 15022, 26740, 2660, 6552, 1242, 1916, 10882
21040, -792, -5268, 15213, 5136, -32512, 20436, -984, -5604, 14917, 4707, -32512, 17048, -1252, -6944, 12495, 2619, -32512, 14408, -924, -5932, 9593, 1727, -32512, 13244, -208, -4052, 7244, 1553, -32512, 13104, 348, -2824, 5556, 2132, -32512, 12604, 780, -1916, 3900, 3955, -32512, 10944, 828, -764, 2698, 5848, -32755, 7796, -36, -188, 2379, 6332, -29894, 7624, -468, 232, 2549, 6653, -26599, 7584, -832, 960, 3372, 6649, -24294, 5708, -1728, 1704, 6379, 5012, -22454, 4212, -1248, 888, 10391, 2848, -21038, 1944, -736, -584, 12776, 1691, -19455, -896, -72, -2148, 12601, 1485, -16802, -1908, 644, -3528, 10505, 2183, -12913, -1360, 2664, -4700, 6940, 2992, -10243
6344, -6272, -3084, -3327, -1831, 32767, 6656, -6440, -3256, -3353, -1596, 32767, 8636, -7112, -4832, -3446, -1175, 32767, 10332, -7288, -6988, -3976, -2698, 32767, 11808, -7988, -8240, -4909, -5389, 32767, 14044, -8520, -7880, -6611, -7319, 32767, 15888, -10336, -6904, -8490, -7135, 32767, 17248, -11744, -5792, -9929, -5722, 32767, 20716, -13120, -6012, -11476, -4471, 32767, 26024, -14168, -6468, -13597, -3957, 32767, 30456, -15392, -7504, -16025, -5714, 32767, 32767, -17304, -7472, -18620, -9200, 32767, 32767, -20020, -5472, -20921, -12833, 32767, 32767, -22632, -2496, -22234, -14753, 32767, 32767, -23436, 160, -23535, -13895, 32767, 32767, -22344, 1208, -26439, -10514, 32767, 32767, -20544, 3004, -30537, -6671, 32767
19660, 2452, 3188, 8560, 8249, -32512, 19660, 2532, 3560, 8909, 7991, -32512, 19552, 2604, 4244, 11593, 6861, -32512, 19092, 600, 3744, 14948, 7900, -32512, 16352, -660, 1408, 17473, 10206, -32512, 3604, -1056, -8804, 5392, 12325, -30757, 6380, -1652, -3084, 4871, 8878, -29519, 2812, -3196, -5228, 6106, 7513, -25799, 1824, -3076, -3568, 7480, 4691, -23341, 744, -3088, -4008, 8754, 3638, -19477, 968, -568, -6124, 6773, 5500, -15683, 1268, 468, -6116, 4164, 7022, -13673, -152, 1772, -7768, -1547, 7858, -11555, -1040, 2524, -9044, -5033, 5447, -9972, -3596, 3428, -11444, -6399, 3078, -9379, -1344, 4016, -2788, -6489, -331, -6187, 304, 5792, -492, -2828, 508, -3892
12056, -9240, -4412, -9079, -6935, 32767, 12312, -9228, -4352, -9044, -7103, 32767, 14076, -11116, -4184, -8500, -7546, 32767, 16444, -13108, -4168, -7806, -8378, 32767, 21832, -14804, -4084, -7468, -9629, 32767, 27348, -17260, -4092, -7139, -10755, 32767, 31912, -18708, -4456, -7227, -12820, 32767, 32767, -20108, -4268, -8073, -14187, 32767, 32767, -19740, -2848, -9077, -14177, 32767, 32767, -17892, -1920, -9830, -12903, 32767, 32767, -16676, -1816, -11445, -10478, 32767, 32767, -14080, -1256, -13950, -8214, 32767, 32767, -10960, -428, -17434, -5972, 32767, 32767, -6952, 1296, -22360, -3030, 32767, 32767, -2360, 5220, -27110, -1436, 32767, 32767, 2252, 10132, -28336, -544, 32767, 32767, 6004, 15776, -25071, -1036, 27195
21020, -3552, -172, 13611, 8925, -32512, 20264, -3764, -348, 13881, 8404, -32512, 16664, -4808, -1580, 14976, 5290, -32512, 13948, -4804, -2340, 14253, 3809, -32512, 12312, -4488, -3088, 12243, 3740, -32512, 11804, -4180, -4056, 9547, 4443, -32285, 10272, -4240, -4704, 6717, 5090, -30527, 8020, -3836, -4568, 4274, 5023, -28640, 6160, -3344, -3824, 3162, 4774, -25953, 4796, -2416, -2908, 2852, 4626, -22780, 3636, -1936, -2220, 3426, 4720, -19830, 1964, -1412, -2428, 4707, 4158, -16579, 964, 144, -3236, 6047, 2400, -13041, 2296, 2772, -4312, 5857, 693, -10427, 3704, 3752, -3920, 4748, -26, -7982, 4400, 5240, -2456, 5595, 628, -9275, 3296, 6092, -2872, 5444, 1351, -9233
23776, -11356, -5224, -5287, -9945, 32767, 24072, -11796, -5172, -5725, -10129, 32767, 26284, -12940, -3328, -8821, -12175, 32767, 31932, -14712, -216, -11896, -13457, 32767, 32767, -15988, 4088, -13718, -12032, 32767, 32767, -15812, 7624, -13053, -7998, 32767, 32767, -13600, 6652, -12544, -4001, 32767, 32767, -11568, 4104, -14588, -2057, 32767, 32767, -9088, 3616, -17046, -2266, 32767, 32767, -6320, 4384, -17651, -3525, 32767, 32767, -3224, 5408, -15408, -5043, 32767, 32767, 1700, 5352, -11997, -7070, 32767, 32767, 6360, 4388, -11489, -8428, 32402, 32767, 8984, 4968, -13485, -7540, 27112, 32767, 9420, 7260, -14331, -5715, 19623, 32767, 7264, 9196, -13697, -3208, 13699, 31112, 4836, 9596, -11738, 699, 7541
23060, 3396, -260, 20277, -2253, -32512, 22904, 3572, -672, 19627, -2120, -32512, 23140, 4004, -1496, 15027, -470, -32512, 23772, 4564, -1096, 10516, 1910, -32512, 22056, 3108, -1064, 7909, 4402, -32512, 18184, 1652, -2360, 6266, 4860, -32512, 14208, 756, -4076, 4153, 4462, -32512, 10444, 336, -4240, 1345, 3984, -32512, 9112, 140, -1808, 358, 4299, -29733, 9348, 624, -344, 1678, 5173, -27199, 8848, 1000, -780, 3844, 6321, -25376, 6528, 1524, -2944, 4667, 6493, -23338, 6352, 2564, -3808, 4200, 5757, -21422, 5892, 2828, -3804, 3904, 4862, -20722, 4336, 2748, -4380, 3818, 4305, -20556, 2084, 2752, -4908, 3174, 3516, -19543, 776, 2484, -3504, 2353, 3113, -17499
